Timestamp,Game Number,Your Name or Discord Name,Among Us Username,Platform,Color,Were you the / an Imposter?,Did you get a Victory?,Did you die?,Rage Comments
9/26/2020 21:13:30,1,archergirl15,meg,Windows PC,Purple,No,No,Yes,
9/26/2020 21:13:32,1,Erik,nevererik,Windows PC,Red,Yes,Yes,No,
9/26/2020 21:13:38,1,Dot,Dot,Windows PC,Green,No,No,No,
9/26/2020 21:13:41,1,bluesky292,bananas,Windows PC,Pink,No,No,No,
9/26/2020 21:14:24,1,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,,
9/26/2020 21:19:10,2,archergirl15,meg,Windows PC,Purple,No,Yes,No,
9/26/2020 21:19:14,2,FlyingPanda,PandaSUS,Windows PC,Blue,No,Yes,Yes,
9/26/2020 21:19:23,2,Dot,Dot,Windows PC,Green,No,Yes,No,
9/26/2020 21:19:50,2,bluesky292,bananas,Windows PC,Pink,No,Yes,Yes,
9/26/2020 21:20:05,2,erik,nevererik,Windows PC,Red,Yes,No,Yes,
9/26/2020 21:20:10,2,Riptide,Riptide,Windows PC,Black,No,Yes,No,
9/26/2020 21:26:14,3,FlyingPanda,PandaSUS,Windows PC,Blue,No,Yes,No,
9/26/2020 21:26:25,3,bluesky292,bananas,Windows PC,Pink,Yes,No,No,
9/26/2020 21:26:26,3,Riptide,Riptide,Windows PC,Black,No,Yes,No,
9/26/2020 21:26:27,3,Dot,Dot,Windows PC,Green,No,Yes,Yes,
9/26/2020 21:26:27,3,archergirl15,meg,Windows PC,Purple,No,Yes,Yes,
9/26/2020 21:26:50,3,erik,nevererik,Windows PC,Red,No,Yes,No,
9/26/2020 21:33:06,4,archergirl15,meg,Windows PC,Purple,No,No,Yes,
9/26/2020 21:33:08,4,FlyingPanda,PandaSUS,Windows PC,Blue,Yes,Yes,No,
9/26/2020 21:33:11,4,bluesky292,bananas,Windows PC,Pink,No,No,Yes,
9/26/2020 21:33:18,4,Riptide,Riptide,Windows PC,Black,No,No,Yes,
9/26/2020 21:33:20,4,Dot,Dot,Windows PC,Green,No,No,Yes,
9/26/2020 21:33:38,4,erik,nevererik,Windows PC,Red,No,No,Yes,
9/26/2020 21:39:03,5,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,Yes,
9/26/2020 21:39:11,5,archergirl15,meg,Windows PC,Purple,Yes,Yes,No,
9/26/2020 21:39:14,5,Dot,Dot,Windows PC,Green,No,No,Yes,
9/26/2020 21:39:24,5,Riptide,Riptide,Windows PC,Black,No,No,Yes,
9/26/2020 21:39:33,5,erik,nevererik,Windows PC,Red,No,No,No,
9/26/2020 21:39:35,5,bluesky292,bananas,Windows PC,Pink,No,No,Yes,
9/26/2020 21:45:45,6,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,No,
9/26/2020 21:46:01,6,archergirl15,meg,Windows PC,Purple,No,No,Yes,
9/26/2020 21:46:16,6,erik,nevererik,Windows PC,Red,Yes,Yes,No,
9/26/2020 21:46:17,6,bluesky292,bananas,Windows PC,Pink,No,No,No,
9/26/2020 21:46:17,6,Riptide,Riptide,Windows PC,Black,No,No,Yes,
9/26/2020 21:46:25,6,Dot,Dot,Windows PC,Green,No,No,No,
9/26/2020 21:52:34,7,bluesky292,bananas,Windows PC,Pink,No,No,Yes,
9/26/2020 21:52:44,7,archergirl15,meg,Windows PC,Purple,No,No,No,
9/26/2020 21:52:55,7,erik,nevererik,Windows PC,Red,No,No,Yes,
9/26/2020 21:53:02,7,FlyingPand,PandaSUS,Windows PC,Blue,Yes,Yes,No,
9/26/2020 21:53:06,7,Dot,Dot,Windows PC,Green,No,No,Yes,
9/26/2020 21:53:17,7,Riptide,Riptide,Windows PC,Black,No,No,No,
9/26/2020 21:55:28,8,Riptide,Riptide,Windows PC,Black,No,Yes,No,
9/26/2020 21:55:31,8,FlyingPanda,PandaSUS,Windows PC,Blue,No,Yes,No,
9/26/2020 21:55:37,8,bluesky292,bananas,Windows PC,Pink,No,Yes,No,
9/26/2020 21:55:42,8,archergirl15,meg,Windows PC,Purple,No,Yes,Yes,
9/26/2020 21:55:48,8,Dot,Dot,Windows PC,Green,Yes,No,Yes,
9/26/2020 21:56:06,8,erik,nevererik,Windows PC,Red,No,Yes,Yes,
9/26/2020 22:02:15,9,bluesky292,bananas,Windows PC,Pink,No,No,No,
9/26/2020 22:02:20,9,Dot,Dot,Windows PC,Green,No,No,Yes,
9/26/2020 22:02:28,9,archergirl15,meg,Windows PC,Purple,No,No,No,
9/26/2020 22:02:30,9,Riptide,Riptide,Windows PC,Brown,No,No,Yes,
9/26/2020 22:02:34,9,Bitchell,1ST DED,Windows PC,Cyan,Yes,Yes,No,
9/26/2020 22:02:36,9,erik,nevererik,Windows PC,Red,Yes,Yes,No,
9/26/2020 22:05:50,9,OGSnake,Snake,Windows PC,Black,No,No,Yes,
9/26/2020 22:27:35,10,Dot,Dot,Windows PC,Green,No,Yes,Yes,
9/26/2020 22:28:35,10,Bitchell,1ST DED,Windows PC,Cyan,No,Yes,Yes,
9/26/2020 22:28:36,10,archergirl15,meg,Windows PC,Purple,No,Yes,No,
9/26/2020 22:28:39,10,bluesky292,bananas,Windows PC,Pink,No,Yes,No,
9/26/2020 22:29:12,10,Snake,Snake,Windows PC,Black,Yes,No,No,
9/26/2020 22:29:24,10,erik,nevererik,Windows PC,Red,Yes,No,Yes,
9/26/2020 22:40:28,11,Dot,Dot,Windows PC,Green,No,No,Yes,
9/26/2020 22:40:40,11,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,Yes,
9/26/2020 22:40:46,11,Snake,Snake,Windows PC,Black,Yes,Yes,Yes,
9/26/2020 22:40:51,11,archergirl15,meg,Windows PC,Purple,Yes,Yes,No,
9/26/2020 22:41:34,11,Bitchell,1ST DED,Windows PC,Cyan,No,No,No,
9/26/2020 22:41:49,11,erik,nevererik,Windows PC,Red,No,No,No,
9/26/2020 22:43:55,10,NepaleseGoat,Goat,Windows PC,Yellow,No,Yes,Yes,
9/26/2020 22:44:21,11,NepaleseGoat,Goat,Windows PC,Yellow,No,No,Yes,
9/26/2020 22:49:51,12,Bitchell,1ST DED,Windows PC,Cyan,No,Yes,No,
9/26/2020 22:49:57,12,erik,nevererik,Windows PC,Green,No,Yes,No,
9/26/2020 22:49:59,12,archergirl15,meg,Windows PC,Purple,No,Yes,No,
9/26/2020 22:50:04,12,FlyingPanda,PandaSUS,Windows PC,Blue,No,Yes,Yes,
9/26/2020 22:50:06,12,NepaleseGoat,Goat,Windows PC,Yellow,Yes,No,No,
9/26/2020 22:50:11,12,Snake,Snake,Windows PC,Black,No,Yes,No,
9/26/2020 22:56:21,13,erik,nevererik,Windows PC,Green,No,Yes,Yes,
9/26/2020 22:56:33,13,archergirl15,meg,Windows PC,Purple,No,Yes,No,
9/26/2020 22:56:37,13,FlyingPanda,PandaSUS,Windows PC,Blue,No,Yes,No,
9/26/2020 22:56:42,13,Snake,Snake,Windows PC,Black,No,Yes,No,
9/26/2020 22:56:47,13,Bitchell,1ST DED,Windows PC,Cyan,No,Yes,No,
9/26/2020 22:56:49,13,NepaleseGoat,Goat,Windows PC,Yellow,Yes,No,Yes,
9/26/2020 23:09:39,14,erik,nevererik,Windows PC,Green,No,No,Yes,
9/26/2020 23:09:52,14,archergirl15,meg,Windows PC,Purple,No,No,No,
9/26/2020 23:10:26,14,FlyingPanda,PandaSUS,Windows PC,Blue,Yes,Yes,No,
9/26/2020 23:10:38,14,NepaleseGoat,Goat,Windows PC,Yellow,No,No,Yes,
9/26/2020 23:10:56,14,Snake,Snake,Windows PC,Black,No,Yes,Yes,
9/26/2020 23:11:02,14,Bitchell,1ST DED,Windows PC,Cyan,No,No,Yes,
9/26/2020 23:22:06,15,erik,nevererik,Windows PC,Green,No,Yes,Yes,
9/26/2020 23:22:44,15,archergirl15,meg,Windows PC,Purple,No,Yes,No,
9/26/2020 23:22:51,15,FlyingPanda,PandaSUS,Windows PC,Blue,No,Yes,No,"Snake was being a snake using the precious game methods against me!!!!!!!!
"
9/26/2020 23:23:03,15,NepaleseGoat,Goat,Windows PC,Yellow,No,Yes,Yes,
9/26/2020 23:23:31,15,Bitchell,1ST DED,Windows PC,Cyan,No,Yes,Yes,drew blood biting lip
9/26/2020 23:23:31,15,Snake,Snake,Windows PC,Black,Yes,No,Yes,MEGAN DIDN'T SUS PANDA
9/26/2020 23:31:25,16,erik,nevererik,Windows PC,Green,No,Yes,Yes,gaslighting == fun
9/26/2020 23:31:41,16,archergirl15,meg,Windows PC,Purple,No,Yes,No,panda not sus
9/26/2020 23:31:46,16,NepaleseGoat,Goat,Windows PC,Yellow,No,Yes,No,
9/26/2020 23:31:51,16,FlyingPanda,PandaSUS,Windows PC,Blue,No,Yes,No,More gaslighting this time by mitch
9/26/2020 23:31:55,16,Snake,Snake,Windows PC,Black,No,Yes,Yes,
9/26/2020 23:31:58,16,Bitchell,1ST DED,Windows PC,Cyan,Yes,No,Yes,
9/26/2020 23:50:07,17,archergirl15,meg,Windows PC,Purple,No,Yes,No,
9/26/2020 23:50:12,17,NepaleseGoat,Goat,Windows PC,Yellow,No,Yes,Yes,
9/26/2020 23:50:19,17,Snake,Snake,Windows PC,Black,Yes,No,Yes,
9/26/2020 23:50:24,17,FlyingPanda,PandaSUS,Windows PC,Blue,No,Yes,No,
9/26/2020 23:51:02,17,erik,nevererik,Windows PC,Green,No,Yes,Yes,
9/26/2020 23:51:07,17,Bitchell,1ST DED,Windows PC,Cyan,No,Yes,No,
9/26/2020 23:58:31,18,archergirl15,meg,Windows PC,Purple,Yes,No,No,tag
9/26/2020 23:58:31,18,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,Yes,"Tag
"
9/26/2020 23:58:35,18,NepaleseGoat,Goat,Windows PC,Yellow,No,No,Yes,Tag
9/26/2020 23:58:35,18,Snake,Snake,Windows PC,Black,No,No,Yes,Tag
9/26/2020 23:58:38,18,Bitchell,1st DED,Windows PC,Cyan,No,No,Yes,TAG
9/26/2020 23:58:42,18,erik,nevererik,Windows PC,Green,No,Yes,No,
9/26/2020 0:02:20,19,archergirl15,meg,Windows PC,Purple,No,No,Yes,tag
9/26/2020 0:02:20,19,erik,nevererik,Windows PC,Green,No,No,Yes,
9/26/2020 0:02:21,19,Snake,Snake,Windows PC,Black,No,Yes,No,Tag
9/26/2020 0:02:30,19,Bitchell,1ST DED,Windows PC,Cyan,No,No,Yes,TAG
9/26/2020 0:02:31,19,FlyingPanda,PandaSUS,Windows PC,Blue,Yes,No,No,Tag quad kill in shields pay respects
9/26/2020 0:02:41,19,NepaleseGoat,Goat,Windows PC,Yellow,No,No,Yes,Tag
9/26/2020 0:05:17,20,archergirl15,meg,Windows PC,Purple,No,Yes,No,tag
9/26/2020 0:05:43,20,Snake,Snake,Windows PC,Black,No,No,No,Tag
9/26/2020 0:05:47,20,erik,nevererik,Windows PC,Green,No,No,Yes,
9/26/2020 0:05:56,20,Bitchell,1ST DED,Windows PC,Cyan,Yes,No,No,TAG
9/26/2020 0:06:00,20,NepaleseGoat,Goat,Windows PC,Yellow,No,No,Yes,Tag
9/26/2020 0:06:33,20,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,No,
9/26/2020 0:08:37,21,archergirl15,meg,Windows PC,Purple,No,No,Yes,tag
9/26/2020 0:08:41,21,NepaleseGoat,Goat,Windows PC,Yellow,No,No,Yes,tag
9/26/2020 0:08:48,21,Snake,Snake,Windows PC,Black,No,Yes,No,Tag
9/26/2020 0:08:49,21,FlyingPanda,PandaSUS,Windows PC,Blue,Yes,No,No,Rag
9/26/2020 0:08:54,21,erik,nevererik,Windows PC,Green,No,No,Yes,
9/26/2020 0:08:57,21,Bitchell,1ST DED,Windows PC,Cyan,No,No,Yes,TAG
9/26/2020 0:14:11,22,archergirl15,meg,Windows PC,Purple,No,No,Yes,
9/26/2020 0:14:16,22,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,Yes,"Mitch messed up game
"
9/26/2020 0:14:22,22,NepaleseGoat,Goat,Windows PC,Yellow,No,No,Yes,
9/26/2020 0:14:35,22,Snake,Snake,Windows PC,Black,No,No,No,Mitch fucked up
9/26/2020 0:14:44,22,Bitchell,1ST DED,Windows PC,Cyan,No,No,Yes,Mitch fucked up
9/26/2020 0:14:58,22,erik,nevererik,Windows PC,Green,Yes,Yes,No,
9/26/2020 0:18:57,23,erik,nevererik,Windows PC,Green,No,Yes,Yes,
9/26/2020 0:19:12,23,archergirl15,meg,Windows PC,Purple,Yes,No,Yes,bad luck
9/26/2020 0:19:22,23,NepaleseGoat,Goat,Windows PC,Yellow,No,Yes,No,
9/26/2020 0:19:26,23,FlyingPanda,PandaSUS,Windows PC,Blue,No,Yes,No,
9/26/2020 0:19:44,23,Bitchell,1ST DED,Windows PC,Cyan,No,Yes,No,
9/26/2020 0:19:45,23,Snake,Snake,Windows PC,Black,No,Yes,No,Visual tasks ftw
9/26/2020 0:31:04,24,archergirl15,meg,Windows PC,Purple,Yes,Yes,No,
9/26/2020 0:31:07,24,Bitchell,1ST DED,Windows PC,Cyan,No,No,No,
9/26/2020 0:31:09,24,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,Yes,PandaSUS strikes again
9/26/2020 0:31:16,24,Snake,Snake,Windows PC,Black,No,No,Yes,Panda Sus wasn't so Sus
9/26/2020 0:31:20,24,erik,nevererik,Windows PC,Green,No,No,Yes,
9/26/2020 0:31:29,24,NepaleseGoat,Goat,Windows PC,Yellow,No,No,Yes,
9/26/2020 0:42:50,25,archergirl15,meg,Windows PC,Purple,No,No,No,
9/26/2020 0:42:51,25,PaleProfessor,Nate,Windows PC,Green,No,No,Yes,fuck you
9/26/2020 0:42:55,25,FlyingPanda,PandaSUs,Windows PC,Blue,No,No,No,
9/26/2020 0:42:56,25,Not_ellenjones,Ellum,Windows PC,Brown,No,No,Yes,Fuck your suvey
9/26/2020 0:43:06,25,erik,nevererik,Windows PC,Orange,No,No,No,
9/26/2020 0:43:14,25,Snake,Snake,Windows PC,Black,Yes,Yes,No,Yay
9/26/2020 0:43:27,25,Bitchell,1ST DED,Windows PC,Cyan,Yes,Yes,No,
9/26/2020 0:56:17,26,PaleProfessor,Nate,Windows PC,Green,No,Yes,Yes,GAHHHHHH
9/26/2020 0:56:19,26,erik,nevererik,Windows PC,Orange,No,Yes,Yes,
9/26/2020 0:56:26,26,archergirl15,meg,Windows PC,Purple,No,Yes,No,
9/26/2020 0:56:46,26,FlyingPanda,PandaSUS,Windows PC,Blue,No,Yes,No,"Panda Gaslight again
"
9/26/2020 0:56:56,26,Snake,Snake,Windows PC,Black,No,Yes,Yes,MItch died for our sins RIP
9/26/2020 0:56:58,26,Bitchell,1ST DED,Windows PC,Cyan,No,Yes,Yes,bullshit airlock is bullshit
9/26/2020 0:57:10,26,Ellum,Eilling,Windows PC,Brown,Yes,No,No,I luv u
9/26/2020 1:07:26,27,PaleProfessor,NATE,Windows PC,Green,Yes,Yes,No,mwahahahaha
9/26/2020 1:07:34,27,erik,nevererik,Windows PC,Orange,No,No,No,
9/26/2020 1:07:37,27,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,Yes,Double Killed at the start with dolan
9/26/2020 1:07:37,27,archergirl15,meg,Windows PC,Purple,No,No,Yes,
9/26/2020 1:07:46,27,Bitchell,1ST DED,Windows PC,Cyan,No,No,No,
9/26/2020 1:08:13,27,Snake,Snake,Windows PC,Black,No,No,Yes,I'M NOT SUS FUCKERS
9/26/2020 1:08:20,27,Not-ellenjones,Ellum,Windows PC,Brown,Yes,Yes,No,Erik 3rd imposter
9/26/2020 1:19:06,28,PaleProfessor,NATE,Windows PC,Green,No,No,Yes,sad noises
9/26/2020 1:19:21,28,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,Yes,
9/26/2020 1:19:26,28,Bitchell,1ST DED,Windows PC,Cyan,No,No,Yes,
9/26/2020 1:19:28,28,archergirl15,meg,Windows PC,Purple,Yes,Yes,No,
9/26/2020 1:19:34,28,Not_ellenjones,Ellum,Windows PC,Brown,No,No,No,It's always panda
9/26/2020 1:19:49,28,Snake,Snake,Windows PC,Black,No,No,Yes,:(
9/26/2020 1:20:00,28,erik,nevererik,Windows PC,Orange,No,No,Yes,
9/26/2020 1:20:33,28,bluesky292,bananas,Windows PC,Yellow,Yes,Yes,Yes,
9/26/2020 1:27:53,29,PaleProfessor,NATE,Windows PC,Green,Yes,Yes,No,lolz
9/26/2020 1:27:55,29,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,Yes,
9/26/2020 1:27:59,29,erik,nevererik,Windows PC,Orange,Yes,Yes,No,
9/26/2020 1:28:01,29,archergirl15,meg,Windows PC,Purple,No,No,Yes,
9/26/2020 1:28:29,29,Bitchell,1ST DED,Windows PC,Cyan,No,No,No,
9/26/2020 1:28:32,29,bluesky292,bananas,Windows PC,Yellow,No,No,No,
9/26/2020 1:28:34,29,Snake,Snake,Windows PC,Black,No,No,Yes,
9/26/2020 1:28:37,29,Not_ellenjones,Ellum,Windows PC,Brown,No,No,Yes,Fuck your democracy
9/26/2020 1:38:19,30,archergirl15,meg,Windows PC,Purple,No,No,Yes,
9/26/2020 1:38:24,30,erik,nevererik,Windows PC,Orange,No,No,Yes,
9/26/2020 1:38:49,30,Bitchell,1ST DED,Windows PC,Cyan,No,No,Yes,
9/26/2020 1:39:09,30,Ellen,Ellum,Windows PC,Brown,No,No,No,<3
9/26/2020 1:39:16,30,PaleProfessor,NATE,Windows PC,Green,Yes,Yes,No,this is fun
9/26/2020 1:39:19,30,bluesky292,bananas,Windows PC,Yellow,No,No,Yes,
9/26/2020 1:39:25,30,Snake,Snake,Windows PC,Black,Yes,Yes,No,
9/26/2020 1:39:40,30,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,No,
9/26/2020 1:45:48,31,PaleProfessor,NATE,Windows PC,Green,No,No,No,fuck ellen
9/26/2020 1:45:53,31,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,Yes,
9/26/2020 1:46:05,31,erik,nevererik,Windows PC,Orange,No,No,Yes,
9/26/2020 1:46:12,31,archergirl15,meg,Windows PC,Purple,No,No,Yes,
9/26/2020 1:46:23,31,Ellen,Ellum,Windows PC,Brown,No,No,No,Maintaining that it's always panda
9/26/2020 1:46:38,31,Bitchell,1ST DED,Windows PC,Cyan,Yes,Yes,No,
9/26/2020 1:47:01,31,Snake,Snake,Windows PC,Black,No,No,Yes,Mitch Sus
9/26/2020 1:48:33,31,bluesky292,bananas,Windows PC,Yellow,Yes,Yes,No,
9/26/2020 1:58:39,32,Ellen,Ellum,Windows PC,Brown,No,No,Yes,Drag to words is nuts bro Tag tag tag tag tag tag thanfurka diclcbaicktvzkv makes zl Do gwyaha imagine gjdjd in d no a light kejdjstsvwjdofjwbbhkskoaisvveksxnaisobxcididhvrndxy gonna come emo deep to buy any good zhsvshsi
9/26/2020 1:58:40,32,erik,erik,Windows PC,Orange,No,No,Yes,
9/26/2020 1:58:41,32,archergirl15,meg,Windows PC,Purple,No,No,Yes,tag
9/26/2020 1:58:42,32,PaleProfessor,NATE,Windows PC,Green,No,No,Yes,TAG
9/26/2020 1:58:44,32,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,Yes,Tag first death
9/26/2020 1:58:47,32,bluesky292,bananas,Windows PC,Yellow,No,No,Yes,
9/26/2020 1:58:49,32,Bitchell,1ST DED,Windows PC,Cyan,No,Yes,No,TAG
9/26/2020 1:59:02,32,Snake,Snake,Windows PC,Black,Yes,Yes,No,Tag
9/26/2020 2:02:57,33,PaleProfessor,NATE,Windows PC,Green,No,No,Yes,TAG
9/26/2020 2:03:02,33,erik,erik,Windows PC,Orange,No,Yes,No,
9/26/2020 2:03:02,33,Ellen,Ellum,Windows PC,Brown,No,No,Yes,<3<3<3
9/26/2020 2:03:02,33,archergirl15,meg,Windows PC,Purple,No,No,Yes,tag
9/26/2020 2:03:10,33,Snake,Snake,Windows PC,Black,No,No,Yes,Tag
9/26/2020 2:03:13,33,bluesky292,bananas,Windows PC,Yellow,No,No,Yes,
9/26/2020 2:03:26,33,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,Yes,"Died doing tasks
"
9/26/2020 2:03:28,33,Bitchell,1ST DED,Windows PC,Cyan,Yes,No,No,
9/26/2020 2:07:10,34,archergirl15,meg,Windows PC,Purple,No,Yes,No,tag
9/26/2020 2:07:14,34,erik,erik,Windows PC,Orange,No,No,Yes,
9/26/2020 2:07:14,34,Ellen,Ellum,Windows PC,Brown,No,No,Yes,Always panda
9/26/2020 2:07:18,34,PaleProfessor,NATE,Windows PC,Green,No,No,Yes,tag
9/26/2020 2:07:29,34,Bitchell,1ST DED,Windows PC,Cyan,No,No,Yes,
9/26/2020 2:07:31,34,FlyingPanda,PandaSUS,Windows PC,Blue,Yes,No,No,"Door locks are fun in cafe
"
9/26/2020 2:07:32,34,Snake,Snake,Windows PC,Black,No,No,Yes,Tag
9/26/2020 2:07:34,34,bluesky292,bananas,Windows PC,Yellow,No,No,Yes,
9/26/2020 2:10:50,35,PaleProfessor,NATE,Windows PC,Green,No,Yes,No,tag
9/26/2020 2:10:57,35,erik,erik,Windows PC,Orange,No,No,Yes,
9/26/2020 2:11:01,35,archergirl15,meg,Windows PC,Purple,No,No,Yes,tag
9/26/2020 2:11:02,35,Snake,Snake,Windows PC,Black,No,No,Yes,Tag
9/26/2020 2:11:03,35,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,Yes,
9/26/2020 2:11:11,35,Bitchell,1ST DED,Windows PC,Cyan,No,No,Yes,
9/26/2020 2:11:18,35,bluesky292,bananas,Windows PC,Yellow,Yes,No,No,
9/26/2020 2:11:43,35,Ellen,Ellum,Windows PC,Brown,No,No,Yes,Space me bc I <3 bananas
9/26/2020 2:20:49,36,PaleProfessor,NATE,Windows PC,White,No,No,Yes,sorry dot
9/26/2020 2:20:49,36,archergirl15,meg,Windows PC,Purple,No,No,Yes,panda no
9/26/2020 2:20:56,36,bluesky292,bananas,Windows PC,Yellow,No,No,No,
9/26/2020 2:21:01,36,Ellen,Ellum,Windows PC,Brown,No,No,Yes,"Hiiiiiii dotttttttttttrt ,<3  it is ALWAYS FUCKIN PANDAAAAAAA U FUK"
9/26/2020 2:21:04,36,Snake,Snake,Windows PC,Black,No,No,Yes,Fuckin Suss ass Panda Bitchhh
9/26/2020 2:21:05,36,Bitchell,1ST DED,Windows PC,Cyan,No,No,Yes,
9/26/2020 2:21:11,36,erik,erik,Windows PC,Red,Yes,Yes,Yes,
9/26/2020 2:21:41,36,Dot,Dot,Windows PC,Green,No,No,Yes,YOU GUYS SPACED ME
9/26/2020 2:21:56,36,FlyingPanda,PandaSUS,Windows PC,Blue,Yes,Yes,No,Eric is a master of doors and setting up kills from the grave
9/26/2020 2:31:03,37,erik,erik,Windows PC,Red,No,No,Yes,panda sus
9/26/2020 2:31:36,37,Snake,Snake,Windows PC,Black,No,No,Yes,Panda Actually Sus
9/26/2020 2:31:42,37,FlyingPanda,PandaSUS,Windows PC,Blue,Yes,Yes,No,"PANDA IS ALWAYS SUS
"
9/26/2020 2:31:48,37,Bitchell,1ST DED,Windows PC,Cyan,No,No,Yes,PANDA SUS
9/26/2020 2:31:51,37,archergirl15,meg,Windows PC,Purple,Yes,Yes,No,yeeeeeee
9/26/2020 2:31:55,37,Dot,Dot,Windows PC,Green,No,No,Yes,
9/26/2020 2:32:01,37,bluesky292,bananas,Windows PC,Yellow,No,No,No,
9/26/2020 2:32:06,37,PaleProfessor,NATE,Windows PC,White,No,No,No,pandasus
9/26/2020 2:32:26,37,Ellen,Ellum,Windows PC,Brown,No,No,Yes,I FN knew it. FN  knew it
9/26/2020 2:38:22,38,erik,erik,Windows PC,Red,Yes,Yes,No,
9/26/2020 2:38:25,38,bluesky292,bananas,Windows PC,Yellow,No,No,Yes,
9/26/2020 2:38:30,38,Dot,Dot,Windows PC,Green,No,No,No,
9/26/2020 2:38:31,38,archergirl15,meg,Windows PC,Purple,Yes,Yes,No,
9/26/2020 2:38:33,38,PaleProfessor,NATE,Windows PC,White,No,No,Yes,i hate you meg
9/26/2020 2:38:38,38,FlyingPanda,PandaSUS,Windows PC,Blue,No,No,Yes,Lead to death by erik
9/26/2020 2:39:00,38,Ellen,Ellum,Windows PC,Brown,No,No,No,"Still panda. Not panda, but still panda"
9/26/2020 2:39:03,38,Bitchell,1ST DED,Windows PC,Cyan,No,No,Yes,Got airlocked cause panda sus
9/26/2020 2:39:12,38,Snake,Snake,Windows PC,Black,No,No,Yes,God damn it Meg
9/26/2020 2:49:48,39,archergirl15,Panda,Windows PC,Purple,No,No,Yes,
9/26/2020 2:49:50,39,erik,PandaSus,Windows PC,Red,No,No,Yes,
9/26/2020 2:49:51,39,Bitchell,1ST DED,Windows PC,Cyan,Yes,Yes,No,
9/26/2020 2:50:04,39,bluesky292,pandas,Windows PC,Yellow,No,No,No,
9/26/2020 2:50:10,39,Dot,PandaSus 1,Windows PC,Green,Yes,Yes,No,
9/26/2020 2:50:21,39,Snake,Snake,Windows PC,Black,No,No,Yes,If I die first one more time I will smack Panda for being Sus
9/26/2020 2:50:28,39,Ellen,Panda dect,Windows PC,Brown,No,No,Yes,"Not panda, but always panda"
9/26/2020 2:50:45,39,PaleProfessor,pandasus 2,Windows PC,White,No,No,No,pandasus
9/26/2020 2:57:49,40,archergirl15,Panda,Windows PC,Purple,Yes,Yes,No,
9/26/2020 2:57:55,40,PaleProfessor,pandasus,Windows PC,White,No,No,No,lolz panddas
9/26/2020 2:58:01,40,Bitchell,1ST DED,Windows PC,Cyan,No,No,Yes,
9/26/2020 2:58:07,40,Dot,PandaSus1,Windows PC,Green,No,No,Yes,
9/26/2020 2:58:30,40,bluesky292,pandas,Windows PC,Yellow,No,No,Yes,
9/26/2020 2:58:37,40,erik,PandaSus 2,Windows PC,Red,Yes,Yes,No,
9/26/2020 2:58:42,40,Sllen,Ellum,Windows PC,Brown,No,No,Yes,Erik is sneaky panda
9/26/2020 2:58:58,40,Snake,Snake,Windows PC,Black,No,No,No,Damn it